season,teams,rounds,scoring_type,slots_qb,slots_rb,slots_wr,slots_te,slots_flex,slots_k,slots_def,slots_bn,fold,strategy,feature,coefficient
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,run_aware,TE,0.11107594999893827
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,run_aware,K,0.8359960151074706
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,next_turn_aware,market_rank,8.667603863187868
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,next_turn_aware,next_turn_demand,-0.937393759204311
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,next_turn_aware,next_turn_competition,-0.5248357833141218
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,next_turn_aware,QB,-0.28467970814610455
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,next_turn_aware,RB,-0.6530862721993366
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,next_turn_aware,WR,-0.39063790030731044
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,next_turn_aware,TE,-0.13354942089032223
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,next_turn_aware,K,1.4619533015424326
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,roster_plus_run,market_rank,8.765129138390673
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,roster_plus_run,starter_need,-1.399393759162691
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,roster_plus_run,roster_count,3.0950258068057876
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,roster_plus_run,recent_position_run,1.1028254180768045
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,roster_plus_run,starter_need_late,5.038730495997183
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,roster_plus_run,QB,0.16776166794671568
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,roster_plus_run,RB,0.45723355283044625
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,roster_plus_run,WR,0.5893408788311996
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,roster_plus_run,TE,0.26146217713456327
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,roster_plus_run,K,-1.475798276742459
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,roster_plus_next_turn,market_rank,8.786263499306015
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,roster_plus_next_turn,starter_need,-1.1734623745463606
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,roster_plus_next_turn,roster_count,3.532233477396118
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,roster_plus_next_turn,next_turn_demand,-1.0489823070236768
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,roster_plus_next_turn,next_turn_competition,-0.48908471827518507
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,roster_plus_next_turn,starter_need_late,4.694273441851074
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,roster_plus_next_turn,QB,-0.10897033347424577
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,roster_plus_next_turn,RB,0.3394316047434157
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,roster_plus_next_turn,WR,0.5433834528260912
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,roster_plus_next_turn,TE,0.028435519367393983
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,roster_plus_next_turn,K,-0.8022802434621426
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,opponent_aware,market_rank,8.859452805190186
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,opponent_aware,starter_need,-0.9216310735666055
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,opponent_aware,roster_count,3.1891875427392735
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,opponent_aware,recent_position_run,1.0241080796600188
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,opponent_aware,next_turn_demand,-1.0168589450591312
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,opponent_aware,next_turn_competition,-0.4213395672177894
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,opponent_aware,starter_need_late,4.268669451465542
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,opponent_aware,QB,0.014301299642498889
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,opponent_aware,RB,0.17676079988307947
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,opponent_aware,WR,0.3493720613220929
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,opponent_aware,TE,0.17115883102282103
2021,10,14,ppr,1,2,2,1,1,1,1,0,50,opponent_aware,K,-0.7115929918689847
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,adp_only,market_rank,4.849784193589743
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,position_baseline,market_rank,5.000436351896955
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,position_baseline,QB,-0.13743141991137894
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,position_baseline,RB,-0.1785518650470044
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,position_baseline,WR,-0.13600814934895508
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,position_baseline,TE,-0.07030554307067641
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,position_baseline,K,0.5222969773778763
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,market_rank,4.960467964368032
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,starter_need,-1.322109921991751
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,roster_count,3.3103661888450198
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,starter_need_late,4.350166963685232
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,QB,0.17135644664481345
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,RB,0.6005077017333
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,WR,0.6100990690695004
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,TE,0.06596211634376528
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,K,-1.447925333791406
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,run_aware,market_rank,5.025679686504495
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,run_aware,recent_position_run,1.0390209272062128
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,run_aware,QB,-0.03283252600846597
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,run_aware,RB,-0.29311880552661645
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,run_aware,WR,-0.30152700603200144
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,run_aware,TE,0.03644999130745937
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,run_aware,K,0.5910283462593443
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,next_turn_aware,market_rank,5.018018812584974
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,next_turn_aware,next_turn_demand,-0.7662021656181809
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,next_turn_aware,next_turn_competition,-0.3945896823077645
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,next_turn_aware,QB,-0.39231670889599196
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,next_turn_aware,RB,-0.32323681523888587
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,next_turn_aware,WR,-0.2704835841332941
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,next_turn_aware,TE,-0.12601878220143523
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,next_turn_aware,K,1.1120558904695224
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_run,market_rank,4.984844101160317
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_run,starter_need,-1.0280153880346217
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_run,roster_count,3.04603316372611
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_run,recent_position_run,0.8935629214741746
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_run,starter_need_late,3.850552799828079
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_run,QB,0.2567563542271618
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_run,RB,0.4570008059196364
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_run,WR,0.4296396994976904
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_run,TE,0.14866202053545843
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_run,K,-1.2920588801800574
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_next_turn,market_rank,4.984004158212592
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_next_turn,starter_need,-0.8851963119540412
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_next_turn,roster_count,3.327009728412549
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_next_turn,next_turn_demand,-0.960635096311264
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_next_turn,next_turn_competition,-0.40222182036869736
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_next_turn,starter_need_late,3.68925955594531
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_next_turn,QB,-0.14164588525778377
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_next_turn,RB,0.40447899154410477
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_next_turn,WR,0.4289346697391601
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_next_turn,TE,-0.01873185032185453
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_next_turn,K,-0.6730359257031593
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,opponent_aware,market_rank,5.006610198530501
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,opponent_aware,starter_need,-0.6330081817801141
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,opponent_aware,roster_count,3.0846978068275948
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,opponent_aware,recent_position_run,0.8336374796621201
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,opponent_aware,next_turn_demand,-0.951755181597645
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,opponent_aware,next_turn_competition,-0.3455250414572318
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,opponent_aware,starter_need_late,3.2668460844849276
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,opponent_aware,QB,-0.04254097779038105
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,opponent_aware,RB,0.28399421124567414
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,opponent_aware,WR,0.2734005631272836
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,opponent_aware,TE,0.06359238627681085
2021,10,15,ppr,1,2,2,1,2,1,1,5,50,opponent_aware,K,-0.5784461828585925
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,adp_only,market_rank,5.497498618167991
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,position_baseline,market_rank,5.763454183418799
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,position_baseline,QB,-0.1528394603877205
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,position_baseline,RB,-0.2484708931071902
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,position_baseline,WR,-0.09190886856517783
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,position_baseline,TE,-0.10277670147913988
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,position_baseline,K,0.5959959235401306
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_aware,market_rank,5.7487453740026915
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_aware,starter_need,-1.6279304505057957
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_aware,roster_count,3.6152357064576357
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_aware,starter_need_late,5.096487272111736
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_aware,QB,0.18069050071226525
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_aware,RB,0.6029428114610564
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_aware,WR,0.721381190520931
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_aware,TE,0.07807960384929973
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_aware,K,-1.5830941065432
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,run_aware,market_rank,5.836156418543195
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,run_aware,recent_position_run,1.0691113178109881
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,run_aware,QB,-0.0427924198809007
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,run_aware,RB,-0.3677984979049543
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,run_aware,WR,-0.26843728014757473
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,run_aware,TE,0.015986066932252466
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,run_aware,K,0.663042131003523
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,next_turn_aware,market_rank,5.780245058247821
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,next_turn_aware,next_turn_demand,-0.7919099566825705
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,next_turn_aware,next_turn_competition,-0.3582765751221125
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,next_turn_aware,QB,-0.39667905477087095
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,next_turn_aware,RB,-0.3826965784016378
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,next_turn_aware,WR,-0.21765480381232075
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,next_turn_aware,TE,-0.15809724633717862
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,next_turn_aware,K,1.1551276833241868
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_plus_run,market_rank,5.81430796880771
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_plus_run,starter_need,-1.3362367323054134
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_plus_run,roster_count,3.3858419237253417
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_plus_run,recent_position_run,0.9355664552757935
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_plus_run,starter_need_late,4.597281069335578
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_plus_run,QB,0.27143775350226823
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_plus_run,RB,0.45612854588674184
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_plus_run,WR,0.5327404494892813
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_plus_run,TE,0.1710745885116096
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_plus_run,K,-1.4313813373903304
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_plus_next_turn,market_rank,5.766107232530091
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_plus_next_turn,starter_need,-1.1236564703271466
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_plus_next_turn,roster_count,3.633835907384724
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_plus_next_turn,next_turn_demand,-0.9974714337234108
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_plus_next_turn,next_turn_competition,-0.3631933946018789
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_plus_next_turn,starter_need_late,4.297253375804896
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_plus_next_turn,QB,-0.1280765840147143
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_plus_next_turn,RB,0.40850630862215787
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_plus_next_turn,WR,0.5390356685130483
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_plus_next_turn,TE,-0.014469454640554871
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,roster_plus_next_turn,K,-0.8049959384869413
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,opponent_aware,market_rank,5.826762609054204
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,opponent_aware,starter_need,-0.8759714971873701
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,opponent_aware,roster_count,3.4200557396858504
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,opponent_aware,recent_position_run,0.8827524895428925
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,opponent_aware,next_turn_demand,-0.9900104595042871
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,opponent_aware,next_turn_competition,-0.30834482340328834
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,opponent_aware,starter_need_late,3.882456049216306
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,opponent_aware,QB,-0.023409212776888153
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,opponent_aware,RB,0.28300574317791505
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,opponent_aware,WR,0.3734201337263419
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,opponent_aware,TE,0.07838866683373248
2021,10,15,ppr,1,2,2,1,2,1,1,5,150,opponent_aware,K,-0.7114053309670552
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,adp_only,market_rank,9.691670801068875
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,position_baseline,market_rank,9.733381710920785
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,position_baseline,QB,-0.16088198322022587
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,position_baseline,RB,0.13642302713406085
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,position_baseline,WR,0.1042958778946941
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,position_baseline,TE,-0.07983692181234188
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,position_baseline,K,0.0
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_aware,market_rank,9.708291970088576
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_aware,starter_need,1.1813399772658424
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_aware,roster_count,3.2714311590162923
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_aware,starter_need_late,0.4266038248057552
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_aware,QB,-0.41802483862520146
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_aware,RB,0.461524276134906
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_aware,WR,0.4541771478400317
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_aware,TE,-0.49767658535241116
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_aware,K,0.0
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,run_aware,market_rank,9.74076607292941
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,run_aware,recent_position_run,0.5784357355259586
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,run_aware,QB,-0.08121001605425558
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,run_aware,RB,0.07288157062110141
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,run_aware,WR,0.005541519791826319
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,run_aware,TE,0.0027869256383509303
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,run_aware,K,0.0
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,next_turn_aware,market_rank,9.788036151571314
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,next_turn_aware,next_turn_demand,0.01787915462452488
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,next_turn_aware,next_turn_competition,-1.2057698304724838
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,next_turn_aware,QB,-0.21846716484939133
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,next_turn_aware,RB,0.11816730967823913
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,next_turn_aware,WR,0.08778893693265667
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,next_turn_aware,TE,0.01251091823472886
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,next_turn_aware,K,0.0
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_plus_run,market_rank,9.7139435271322
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_plus_run,starter_need,1.2344141534473638
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_plus_run,roster_count,3.14086429338996
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_plus_run,recent_position_run,0.5234582713075484
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_plus_run,starter_need_late,0.3510700378747468
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_plus_run,QB,-0.3388650407196274
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_plus_run,RB,0.39583797795297915
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_plus_run,WR,0.3593284977476524
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_plus_run,TE,-0.41630143498138594
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_plus_run,K,0.0
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_plus_next_turn,market_rank,9.787007475230217
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_plus_next_turn,starter_need,1.3701065168369366
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_plus_next_turn,roster_count,3.414298294287321
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_plus_next_turn,next_turn_demand,-0.055436959977673284
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_plus_next_turn,next_turn_competition,-1.7815072043039162
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_plus_next_turn,starter_need_late,0.2897815853014947
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_plus_next_turn,QB,-0.526540389317415
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_plus_next_turn,RB,0.4456819299974339
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_plus_next_turn,WR,0.44461788329834956
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_plus_next_turn,TE,-0.36375942398339656
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,roster_plus_next_turn,K,0.0
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,opponent_aware,market_rank,9.79451511344716
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,opponent_aware,starter_need,1.4107545788470917
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,opponent_aware,roster_count,3.2827472739186847
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,opponent_aware,recent_position_run,0.5230669259986928
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,opponent_aware,next_turn_demand,-0.06552399956937581
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,opponent_aware,next_turn_competition,-1.7768405022883442
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,opponent_aware,starter_need_late,0.23373671280890443
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,opponent_aware,QB,-0.4465972489847245
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,opponent_aware,RB,0.3804125992662607
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,opponent_aware,WR,0.34936088982235547
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,opponent_aware,TE,-0.283176240109799
2021,12,15,half_ppr,1,2,2,1,2,0,1,6,50,opponent_aware,K,0.0
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,adp_only,market_rank,5.198051571848247
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,position_baseline,market_rank,5.395654782966928
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,position_baseline,QB,-0.23016440936450752
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,position_baseline,RB,-0.15780063660680055
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,position_baseline,WR,-0.11007769136749457
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,position_baseline,TE,-0.11948276269581157
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,position_baseline,K,0.6175255000343357
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,market_rank,5.373123171764982
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,starter_need,-1.719736237778071
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,roster_count,2.937328634460195
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,starter_need_late,5.077500940772635
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,QB,0.07184432988731135
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,RB,0.6034167686366346
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,WR,0.6471351027763661
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,TE,0.06865395060417842
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_aware,K,-1.391050151905483
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,run_aware,market_rank,5.429098635893569
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,run_aware,recent_position_run,0.9643554614617602
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,run_aware,QB,-0.12577442797065705
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,run_aware,RB,-0.2568739176824002
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,run_aware,WR,-0.2639952171771898
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,run_aware,TE,-0.012121465934235348
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,run_aware,K,0.6587650287643728
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,next_turn_aware,market_rank,5.398912669962329
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,next_turn_aware,next_turn_demand,-0.7025267886738195
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,next_turn_aware,next_turn_competition,-0.3021725615575442
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,next_turn_aware,QB,-0.435639074349401
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,next_turn_aware,RB,-0.28365521048486514
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,next_turn_aware,WR,-0.23739091662423628
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,next_turn_aware,TE,-0.16585086253909015
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,next_turn_aware,K,1.122536063997601
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_run,market_rank,5.4069139682707394
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_run,starter_need,-1.5196077236568852
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_run,roster_count,2.7108371004754894
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_run,recent_position_run,0.8190173538584249
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_run,starter_need_late,4.71965158509446
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_run,QB,0.15594857978718338
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_run,RB,0.48264340431739344
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_run,WR,0.4830258612497796
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_run,TE,0.15071296030006126
2021,12,15,ppr,1,2,2,1,2,1,1,5,50,roster_plus_run,K,-1.2723308056560894
